0d6dc4e44d87824a2530b308329c9db05df8e284,Further implementation of interfaces,EXTRACT_SUPER,EXTRACT_SUPER	{Class ScatterDataSet at MPChartLib/src/com/github/mikephil/charting/data/ScatterDataSet.java:12}	{Interface IScatterDataSet at MPChartLib/src/com/github/mikephil/charting/interfaces/datainterfaces/datasets/IScatterDataSet.java:5}),MPChartLib/src/com/github/mikephil/charting/data/ScatterDataSet.java:248:3034:248:3034 ClassDeclaration ScatterDataSet,MPChartLib/src/com/github/mikephil/charting/interfaces/datainterfaces/datasets/IScatterDataSet.java:123:376:123:376 InterfaceDeclaration IScatterDataSet
0d6dc4e44d87824a2530b308329c9db05df8e284,Further implementation of interfaces,EXTRACT_SUPER,EXTRACT_SUPER	{Class CandleDataSet at MPChartLib/src/com/github/mikephil/charting/data/CandleDataSet.java:12}	{Interface ICandleDataSet at MPChartLib/src/com/github/mikephil/charting/interfaces/datainterfaces/datasets/ICandleDataSet.java:5}),MPChartLib/src/com/github/mikephil/charting/data/CandleDataSet.java:236:6501:236:6501 ClassDeclaration CandleDataSet,MPChartLib/src/com/github/mikephil/charting/interfaces/datainterfaces/datasets/ICandleDataSet.java:129:263:129:263 InterfaceDeclaration ICandleDataSet
83e8911290a32cee478d19b89e559b823c6f4c18,Work on creating interfaces for realm,EXTRACT_SUPER,EXTRACT_SUPER	{Class ChartData at MPChartLib/src/com/github/mikephil/charting/data/ChartData.java:15}	{Interface IChartData at MPChartLib/src/com/github/mikephil/charting/interfaces/datainterfaces/data/IChartData.java:8}),MPChartLib/src/com/github/mikephil/charting/data/ChartData.java:371:26170:371:26170 ClassDeclaration ChartData,MPChartLib/src/com/github/mikephil/charting/interfaces/datainterfaces/data/IChartData.java:193:996:193:996 InterfaceDeclaration IChartData
19a0e03efa78fd056bda1ede639a4639e56a5148,Fix issue concerning highlighting (issue #745).,EXTRACT_SUPER,EXTRACT_SUPER	{Class BarLineChartTouchListener at MPChartLib/src/com/github/mikephil/charting/listener/BarLineChartTouchListener.java:26}	{Class ChartTouchListener at MPChartLib/src/com/github/mikephil/charting/listener/ChartTouchListener.java:9}),MPChartLib/src/com/github/mikephil/charting/listener/BarLineChartTouchListener.java:982:19752:982:19752 ClassDeclaration BarLineChartTouchListener,MPChartLib/src/com/github/mikephil/charting/listener/ChartTouchListener.java:199:1042:199:1042 ClassDeclaration ChartTouchListener
19a0e03efa78fd056bda1ede639a4639e56a5148,Fix issue concerning highlighting (issue #745).,EXTRACT_SUPER,EXTRACT_SUPER	{Class PieRadarChartTouchListener at MPChartLib/src/com/github/mikephil/charting/listener/PieRadarChartTouchListener.java:23}	{Class ChartTouchListener at MPChartLib/src/com/github/mikephil/charting/listener/ChartTouchListener.java:9}),MPChartLib/src/com/github/mikephil/charting/listener/PieRadarChartTouchListener.java:743:11281:743:11281 ClassDeclaration PieRadarChartTouchListener,MPChartLib/src/com/github/mikephil/charting/listener/ChartTouchListener.java:199:1042:199:1042 ClassDeclaration ChartTouchListener
4cb9089fe44062486da79403a6c6b495a6f13a5e,"Added more documentation, created ComponentBase.",EXTRACT_SUPER,EXTRACT_SUPER	{Class AxisBase at MPChartLib/src/com/github/mikephil/charting/components/AxisBase.java:9}	{Class ComponentBase at MPChartLib/src/com/github/mikephil/charting/components/ComponentBase.java:9}),MPChartLib/src/com/github/mikephil/charting/components/AxisBase.java:167:6138:167:6138 ClassDeclaration AxisBase,MPChartLib/src/com/github/mikephil/charting/components/ComponentBase.java:167:2966:167:2966 ClassDeclaration ComponentBase
4cb9089fe44062486da79403a6c6b495a6f13a5e,"Added more documentation, created ComponentBase.",EXTRACT_SUPER,EXTRACT_SUPER	{Class Legend at MPChartLib/src/com/github/mikephil/charting/components/Legend.java:12}	{Class ComponentBase at MPChartLib/src/com/github/mikephil/charting/components/ComponentBase.java:9}),MPChartLib/src/com/github/mikephil/charting/components/Legend.java:227:14651:227:14651 ClassDeclaration Legend,MPChartLib/src/com/github/mikephil/charting/components/ComponentBase.java:167:2966:167:2966 ClassDeclaration ComponentBase
58ad281d635c4d8d9aa79f3c7a83b82a66cd8216,Worked on combined charts.,EXTRACT_SUPER,EXTRACT_SUPER	{Class BarChart at MPChartLib/src/com/github/mikephil/charting/charts/BarChart.java:24}	{Interface BarDataProvider at MPChartLib/src/com/github/mikephil/charting/interfaces/BarDataProvider.java:5}),MPChartLib/src/com/github/mikephil/charting/charts/BarChart.java:777:8991:777:8991 ClassDeclaration BarChart,MPChartLib/src/com/github/mikephil/charting/interfaces/BarDataProvider.java:101:411:101:411 InterfaceDeclaration BarDataProvider
58ad281d635c4d8d9aa79f3c7a83b82a66cd8216,Worked on combined charts.,EXTRACT_SUPER,EXTRACT_SUPER	{Class ChartData at MPChartLib/src/com/github/mikephil/charting/data/ChartData.java:11}	{Class Data at MPChartLib/src/com/github/mikephil/charting/data/Data.java:3}),MPChartLib/src/com/github/mikephil/charting/data/ChartData.java:223:21563:223:21563 ClassDeclaration ChartData,MPChartLib/src/com/github/mikephil/charting/data/Data.java:44:111:44:111 ClassDeclaration Data
58ad281d635c4d8d9aa79f3c7a83b82a66cd8216,Worked on combined charts.,EXTRACT_SUPER,EXTRACT_SUPER	{Class LineChart at MPChartLib/src/com/github/mikephil/charting/charts/LineChart.java:13}	{Interface LineDataProvider at MPChartLib/src/com/github/mikephil/charting/interfaces/LineDataProvider.java:7}),MPChartLib/src/com/github/mikephil/charting/charts/LineChart.java:372:4161:372:4161 ClassDeclaration LineChart,MPChartLib/src/com/github/mikephil/charting/interfaces/LineDataProvider.java:160:950:160:950 InterfaceDeclaration LineDataProvider
b4d80e8aa48959289f4d904ed00026e6e4164c71,"Major changes to the architecture, introducing Transformer class.",EXTRACT_SUPER,EXTRACT_SUPER	{Class Chart at MPChartLib/src/com/github/mikephil/charting/charts/Chart.java:53}	{Interface ChartInterface at MPChartLib/src/com/github/mikephil/charting/interfaces/ChartInterface.java:7}),MPChartLib/src/com/github/mikephil/charting/charts/Chart.java:1976:70989:1976:70989 ClassDeclaration Chart,MPChartLib/src/com/github/mikephil/charting/interfaces/ChartInterface.java:109:700:109:700 InterfaceDeclaration ChartInterface
61a476f08116a58b10c92bf84e97583b20206e27,Worked on RadarChart.,EXTRACT_SUPER,EXTRACT_SUPER	{Class RadarChart at MPChartLib/src/com/github/mikephil/charting/charts/RadarChart.java:23}	{Class PieRadarChartBase at MPChartLib/src/com/github/mikephil/charting/charts/PieRadarChartBase.java:11}),MPChartLib/src/com/github/mikephil/charting/charts/RadarChart.java:663:7826:663:7826 ClassDeclaration RadarChart,MPChartLib/src/com/github/mikephil/charting/charts/PieRadarChartBase.java:249:2445:249:2445 ClassDeclaration PieRadarChartBase
61a476f08116a58b10c92bf84e97583b20206e27,Worked on RadarChart.,EXTRACT_SUPER,EXTRACT_SUPER	{Class PieChart at MPChartLib/src/com/github/mikephil/charting/charts/PieChart.java:28}	{Class PieRadarChartBase at MPChartLib/src/com/github/mikephil/charting/charts/PieRadarChartBase.java:11}),MPChartLib/src/com/github/mikephil/charting/charts/PieChart.java:877:27190:877:27190 ClassDeclaration PieChart,MPChartLib/src/com/github/mikephil/charting/charts/PieRadarChartBase.java:249:2445:249:2445 ClassDeclaration PieRadarChartBase
