ebbea0651ba4f5bf1c1036a6299e98992d3dd441,Minor RadarChart fix for unequal datasets in terms of entry count,CHANGE_SIGNATURE,"CHANGE_SIGNATURE	{Method drawDataSet(Canvas, IRadarDataSet) at MPChartLib/src/com/github/mikephil/charting/renderer/RadarChartRenderer.java:65}	{Method drawDataSet(Canvas, IRadarDataSet, int) at MPChartLib/src/com/github/mikephil/charting/renderer/RadarChartRenderer.java:75})","MPChartLib/src/com/github/mikephil/charting/renderer/RadarChartRenderer.java:1853:3870:1914:3869 MethodDeclaration drawDataSet(Canvas, IRadarDataSet)","MPChartLib/src/com/github/mikephil/charting/renderer/RadarChartRenderer.java:2184:4690:2432:4689 MethodDeclaration drawDataSet(Canvas, IRadarDataSet, int)"
2dd9d5aa34899207fb5fdfffc33bd1ccea28dfb5,Introduce zoomToAnimated(...) method - first version,CHANGE_SIGNATURE,"CHANGE_SIGNATURE	{Method new(ViewPortHandler, View, Transformer, float, float, float, float, float, float, float, float, long) at MPChartLib/src/com/github/mikephil/charting/jobs/AnimatedZoomJob.java:24}	{Method new(ViewPortHandler, View, Transformer, YAxis, float, float, float, float, float, float, float, float, float, long) at MPChartLib/src/com/github/mikephil/charting/jobs/AnimatedZoomJob.java:30})","MPChartLib/src/com/github/mikephil/charting/jobs/AnimatedZoomJob.java:663:1218:924:1217 MethodDeclaration new(ViewPortHandler, View, Transformer, float, float, float, float, float, float, float, float, long)","MPChartLib/src/com/github/mikephil/charting/jobs/AnimatedZoomJob.java:809:1456:1099:1455 MethodDeclaration new(ViewPortHandler, View, Transformer, YAxis, float, float, float, float, float, float, float, float, float, long)"
72cabd15aa98c4c18fd99a6199e353853f1c6545,Add feature to move the viewport to a specified position animated,CHANGE_SIGNATURE,"CHANGE_SIGNATURE	{Method centerViewTo(int, float, AxisDependency) at MPChartLib/src/com/github/mikephil/charting/charts/BarLineChartBase.java:829}	{Method centerViewTo(float, float, AxisDependency) at MPChartLib/src/com/github/mikephil/charting/charts/BarLineChartBase.java:863})","MPChartLib/src/com/github/mikephil/charting/charts/BarLineChartBase.java:28657:29504:29038:29503 MethodDeclaration centerViewTo(int, float, AxisDependency)","MPChartLib/src/com/github/mikephil/charting/charts/BarLineChartBase.java:30323:31067:30706:31066 MethodDeclaration centerViewTo(float, float, AxisDependency)"
c979bdb5356628d0b058ccd3337f9f5a37a49586,Fix issue related to value-text colors (issue #1478).,CHANGE_SIGNATURE,"CHANGE_SIGNATURE	{Method drawValue(Canvas, String, float, float) at MPChartLib/src/com/github/mikephil/charting/renderer/HorizontalBarChartRenderer.java:258}	{Method drawValue(Canvas, String, float, float, int) at MPChartLib/src/com/github/mikephil/charting/renderer/HorizontalBarChartRenderer.java:258})","MPChartLib/src/com/github/mikephil/charting/renderer/HorizontalBarChartRenderer.java:10679:10807:10751:10806 MethodDeclaration drawValue(Canvas, String, float, float)","MPChartLib/src/com/github/mikephil/charting/renderer/HorizontalBarChartRenderer.java:10781:10957:10864:10956 MethodDeclaration drawValue(Canvas, String, float, float, int)"
43fa3f2338871229ec5b008b835ce354df00657c,Fix issue #1401,CHANGE_SIGNATURE,CHANGE_SIGNATURE	{Method setFloatValue(Float) at MPChartExample/src/com/xxmassdeveloper/mpchartexample/custom/RealmFloat.java:24}	{Method setFloatValue(float) at MPChartExample/src/com/xxmassdeveloper/mpchartexample/custom/RealmFloat.java:24}),MPChartExample/src/com/xxmassdeveloper/mpchartexample/custom/RealmFloat.java:404:483:444:482 MethodDeclaration setFloatValue(Float),MPChartExample/src/com/xxmassdeveloper/mpchartexample/custom/RealmFloat.java:404:483:444:482 MethodDeclaration setFloatValue(float)
8acc87da75bf1dc3f561988bc19c8ab4e032d1dd,Update to realm 0.87.2 (issue #1397),CHANGE_SIGNATURE,CHANGE_SIGNATURE	{Method setFloatValue(float) at MPChartExample/src/com/xxmassdeveloper/mpchartexample/custom/RealmFloat.java:24}	{Method setFloatValue(Float) at MPChartExample/src/com/xxmassdeveloper/mpchartexample/custom/RealmFloat.java:24}),MPChartExample/src/com/xxmassdeveloper/mpchartexample/custom/RealmFloat.java:404:483:444:482 MethodDeclaration setFloatValue(float),MPChartExample/src/com/xxmassdeveloper/mpchartexample/custom/RealmFloat.java:404:483:444:482 MethodDeclaration setFloatValue(Float)
b6289be3a9cb725eade44e58ad8392379a702c96,"Did some fixing related to #1381, added more useful methods to interfaces.",CHANGE_SIGNATURE,CHANGE_SIGNATURE	{Method addEntryOrdered(Entry) at MPChartLib/src/com/github/mikephil/charting/data/DataSet.java:207}	{Method addEntryOrdered(T) at MPChartLib/src/com/github/mikephil/charting/data/DataSet.java:145}),MPChartLib/src/com/github/mikephil/charting/data/DataSet.java:5064:6084:5419:6083 MethodDeclaration addEntryOrdered(Entry),MPChartLib/src/com/github/mikephil/charting/data/DataSet.java:3429:4134:3477:4133 MethodDeclaration addEntryOrdered(T)
e1594999a57085046469403a1269dadee2b1c283,Fix bug in HorizontalBarChartRenderer,CHANGE_SIGNATURE,"CHANGE_SIGNATURE	{Method drawDataSet(Canvas, BarDataSet, int) at MPChartLib/src/com/github/mikephil/charting/renderer/HorizontalBarChartRenderer.java:50}	{Method drawDataSet(Canvas, IBarDataSet, int) at MPChartLib/src/com/github/mikephil/charting/renderer/HorizontalBarChartRenderer.java:49})","MPChartLib/src/com/github/mikephil/charting/renderer/HorizontalBarChartRenderer.java:1767:3359:1836:3358 MethodDeclaration drawDataSet(Canvas, BarDataSet, int)","MPChartLib/src/com/github/mikephil/charting/renderer/HorizontalBarChartRenderer.java:1739:3292:1823:3291 MethodDeclaration drawDataSet(Canvas, IBarDataSet, int)"
d33c1b1558b8e7cd4f54c544256a0ce0f9cb6bd6,Remove PieChart.setCenterText() overloads.,CHANGE_SIGNATURE,CHANGE_SIGNATURE	{Method setCenterText(SpannableString) at MPChartLib/src/com/github/mikephil/charting/charts/PieChart.java:373}	{Method setCenterText(CharSequence) at MPChartLib/src/com/github/mikephil/charting/charts/PieChart.java:372}),MPChartLib/src/com/github/mikephil/charting/charts/PieChart.java:9894:10200:10071:10199 MethodDeclaration setCenterText(SpannableString),MPChartLib/src/com/github/mikephil/charting/charts/PieChart.java:9833:10105:9998:10104 MethodDeclaration setCenterText(CharSequence)
e633c06df35ee40f1d228a8e14da944f3822922f,Bugfixing & example app extension,CHANGE_SIGNATURE,CHANGE_SIGNATURE	{Method setup(BarLineChartBase) at MPChartExample/src/com/xxmassdeveloper/mpchartexample/notimportant/RealmBaseActivity.java:20}	{Method setup(Chart) at MPChartExample/src/com/xxmassdeveloper/mpchartexample/realm/RealmBaseActivity.java:22}),MPChartExample/src/com/xxmassdeveloper/mpchartexample/notimportant/RealmBaseActivity.java:526:1546:573:1545 MethodDeclaration setup(BarLineChartBase),MPChartExample/src/com/xxmassdeveloper/mpchartexample/realm/RealmBaseActivity.java:638:1743:676:1742 MethodDeclaration setup(Chart)
